,id,usableAreas,createdAt,displayAddressGeolocation,parkingSpaces,suites,bathrooms,bedrooms,pricingInfos,amenities,unitFloor
0,2672125825,['64'],2023-11-27T17:29:18.187Z,"{'lon': -46.536014, 'lat': -23.567002}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '300000', 'businessType': 'SALE', 'monthlyCondoFee': '399'}]","['GATED_COMMUNITY', 'ELECTRONIC_GATE']",0
0,2665024902,['66'],2023-10-27T00:43:06.534Z,"{'lon': -46.607536, 'lat': -23.539314}",[1],[2],[2],[2],"[{'yearlyIptu': '100', 'price': '598000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'GAMES_ROOM', 'DISABLED_ACCESS', 'COWORKING', 'ELECTRONIC_GATE']",1
0,2623805675,['103'],2023-04-06T18:49:35.132Z,"{'lon': -46.690011, 'lat': -23.624949}",[2],[3],[4],[3],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '9467'}, 'yearlyIptu': '250', 'price': '8200', 'businessType': 'RENTAL', 'monthlyCondoFee': '1267'}, {'yearlyIptu': '250', 'price': '1750000', 'businessType': 'SALE', 'monthlyCondoFee': '1267'}]",[],50
0,2668215400,['50'],2023-11-09T16:17:45.644Z,"{'lon': -46.686587, 'lat': -23.663902}",[1],[],[1],[2],"[{'yearlyIptu': '1', 'price': '424000', 'businessType': 'SALE', 'monthlyCondoFee': '650'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'DISABLED_ACCESS', 'GAMES_ROOM']",4
0,2477924773,['55'],2020-03-13T06:37:07.305Z,"{'lon': -46.492949, 'lat': -23.576459}",[1],[0],[1],[3],"[{'yearlyIptu': '0', 'price': '300000', 'businessType': 'SALE', 'monthlyCondoFee': '345'}]","['BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'SERVICE_AREA', 'KITCHEN', 'INTERCOM', 'CABLE_TV']",13
0,2601036327,['84'],2022-12-22T08:57:10.565Z,"{'lon': -46.718522, 'lat': -23.636683}",[2],[1],[2],[3],"[{'yearlyIptu': '62', 'price': '1350000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['POOL', 'FURNISHED', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'ELECTRIC_GENERATOR', 'INTERCOM', 'ADULT_GAME_ROOM', 'SECURITY_24_HOURS']",0
0,2657048168,['73'],2023-09-21T14:15:51.869Z,None,[2],[1],[2],[2],"[{'yearlyIptu': '300', 'price': '614000', 'businessType': 'SALE', 'monthlyCondoFee': '650'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'PLANNED_FURNITURE', 'BARBECUE_BALCONY', 'CHILDRENS_POOL', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'SECURITY_CABIN', 'RECREATION_AREA', 'BUILTIN_WARDROBE', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'INTERNET_ACCESS', 'CLOSET', 'AMERICAN_KITCHEN', 'LARGE_KITCHEN', 'DEPOSIT', 'LARGE_ROOM', 'HEATING', 'TOYS_PLACE', 'SECURITY_CAMERA', 'SAFETY_CIRCUIT', 'GRASS', 'ENTRANCE_HALL', 'ADULT_POOL', 'PATROL', 'WATCHMAN', 'DISABLED_ACCESS', 'SAUNA', 'GAMES_ROOM', 'ELECTRONIC_GATE', 'NEAR_PUBLIC_TRANSPORT', 'SECURITY_24_HOURS', 'INTEGRATED_ENVIRONMENTS', 'BLINDEX_BOX', 'ALUMINUM_WINDOW', 'COLD_FLOOR', 'LAMINATED_FLOOR']",4
0,2621213718,['69'],2023-03-27T21:51:53.318Z,"{'lon': -46.746679, 'lat': -23.627229}",[2],[1],[2],[3],"[{'yearlyIptu': '1200', 'price': '577000', 'businessType': 'SALE', 'monthlyCondoFee': '500'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'GOURMET_BALCONY', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'AMERICAN_KITCHEN', 'GAMES_ROOM', 'COWORKING', 'DISABLED_ACCESS', 'ELECTRONIC_GATE', 'NEAR_PUBLIC_TRANSPORT']",1
0,2628610866,['62'],2023-04-26T18:02:19.545Z,None,[1],[],[1],[3],"[{'yearlyIptu': '100', 'price': '420000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GOURMET_SPACE', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H']",2
0,2640165074,['77'],2023-06-23T14:59:26.180Z,"{'lon': -46.741295, 'lat': -23.576096}",[1],[1],[2],[3],"[{'yearlyIptu': '70', 'price': '695000', 'businessType': 'SALE', 'monthlyCondoFee': '750'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'WALL_BALCONY', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'CONCIERGE_24H', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'INTERNET_ACCESS', 'PET_SPACE', 'DISABLED_ACCESS', 'SAUNA', 'NEAR_PUBLIC_TRANSPORT']",21
0,2493728982,['38'],2020-08-23T21:19:51.582Z,"{'lon': -46.732317, 'lat': -23.648534}",[0],[0],[1],[2],"[{'yearlyIptu': '300', 'price': '265000', 'businessType': 'SALE', 'monthlyCondoFee': '250'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'CHILDRENS_POOL', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'INTERNET_ACCESS', 'GAS_SHOWER', 'AMERICAN_KITCHEN', 'LAUNDRY', 'TOYS_PLACE', 'SECURITY_CAMERA', 'PET_SPACE', 'ADULT_POOL', 'SOLARIUM', 'COWORKING', 'ELECTRONIC_GATE', 'GAMES_ROOM', 'SAUNA', 'SPA', 'INTEGRATED_ENVIRONMENTS', 'COLD_FLOOR']",6
0,2668267608,['115'],2023-11-09T20:12:02.750Z,"{'lon': -46.68237, 'lat': -23.5302}",[2],[3],[4],[3],"[{'yearlyIptu': '3000', 'price': '1618000', 'businessType': 'SALE', 'monthlyCondoFee': '1200'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'CLOSET', 'AMERICAN_KITCHEN', 'GAMES_ROOM', 'DISABLED_ACCESS', 'COWORKING', 'ELECTRONIC_GATE', 'INTEGRATED_ENVIRONMENTS']",5
0,2567977939,['86'],2022-06-22T05:35:05.498Z,"{'lon': -46.697368, 'lat': -23.620351}",[2],[2],[2],[2],"[{'yearlyIptu': '400', 'price': '1320000', 'businessType': 'SALE', 'monthlyCondoFee': '1200'}]","['POOL', 'BARBECUE_GRILL', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'PARTY_HALL', 'HOME_OFFICE', 'SECURITY_24_HOURS', 'ADULT_GAME_ROOM', 'SPA', 'SAUNA']",10
0,2664086896,['137'],2023-10-23T15:22:36.322Z,"{'lon': -46.574585, 'lat': -23.558341}",[2],[3],[4],[3],"[{'yearlyIptu': '350', 'price': '1590000', 'businessType': 'SALE', 'monthlyCondoFee': '990'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'CLOSET', 'GAMES_ROOM', 'DISABLED_ACCESS', 'ELECTRONIC_GATE']",0
0,2649679255,['68'],2023-08-15T02:30:35.455Z,"{'lon': -46.637526, 'lat': -23.611022}",[1],[1],[2],[2],"[{'yearlyIptu': '130', 'price': '690000', 'businessType': 'SALE', 'monthlyCondoFee': '590'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARAGE', 'SERVICE_AREA', 'PLAYGROUND', 'CHILDRENS_POOL', 'GREEN_SPACE', 'PARTY_HALL', 'ADULT_POOL']",0
0,2630846998,['57'],2023-05-07T22:58:59.275Z,"{'lon': -46.627436, 'lat': -23.637746}",[1],[1],[2],[2],"[{'yearlyIptu': '0', 'price': '429000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]",['INTERCOM'],0
0,2676307109,['131'],2023-12-14T15:56:23.532Z,"{'lon': -46.682383, 'lat': -23.624324}",[2],[1],[1],[3],"[{'yearlyIptu': '0', 'price': '1560000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'BICYCLES_PLACE', 'AMERICAN_KITCHEN', 'DISABLED_ACCESS', 'SAUNA', 'PANORAMIC_VIEW']",4
0,2617252894,['120'],2023-03-07T20:50:48.476Z,"{'lon': -46.636388, 'lat': -23.576089}",[2],[1],[3],[3],"[{'yearlyIptu': '6800', 'price': '1999000', 'businessType': 'SALE', 'monthlyCondoFee': '1280'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'AMERICAN_KITCHEN', 'LAUNDRY', 'GAMES_ROOM', 'COWORKING', 'DISABLED_ACCESS', 'ELECTRONIC_GATE', 'NEAR_PUBLIC_TRANSPORT']",20
0,2501436080,['89'],2020-11-05T03:44:22.930Z,"{'lon': -46.732352, 'lat': -23.629007}",[2],[2],[3],[2],"[{'yearlyIptu': '300', 'price': '750000', 'businessType': 'SALE', 'monthlyCondoFee': '1450'}]","['POOL', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PLAYGROUND', 'CHILDRENS_POOL', 'PARTY_HALL', 'KITCHEN_CABINETS', 'SECURITY_24_HOURS']",0
0,2675865417,['42'],2023-12-13T08:24:46.153Z,"{'lon': -46.380069, 'lat': -23.509428}",[1],[0],[1],[2],"[{'yearlyIptu': '1', 'price': '206120', 'businessType': 'SALE', 'monthlyCondoFee': '246'}]",['PETS_ALLOWED'],0
0,2673775679,['129'],2023-12-04T21:07:45.450Z,"{'lon': -46.741682, 'lat': -23.621364}",[2],[3],[5],[3],"[{'yearlyIptu': '650', 'price': '1450000', 'businessType': 'SALE', 'monthlyCondoFee': '800'}]","['PETS_ALLOWED', 'AIR_CONDITIONING', 'GOURMET_BALCONY', 'WALL_BALCONY', 'BUILTIN_WARDROBE', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'COLD_FLOOR', 'LAVABO']",8
0,2662972667,['80'],2023-10-18T02:41:01.460Z,"{'lon': -46.585522, 'lat': -23.560805}",[2],[1],[2],[3],"[{'yearlyIptu': '210', 'price': '789000', 'businessType': 'SALE', 'monthlyCondoFee': '835'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'PLAYGROUND', 'GOURMET_BALCONY', 'CHILDRENS_POOL', 'PARTY_HALL', 'HOME_OFFICE', 'BICYCLES_PLACE', 'RECREATION_AREA', 'KITCHEN_CABINETS', 'INTERNET_ACCESS', 'INTERCOM', 'LAUNDRY', 'CABLE_TV', 'ARMORED_SECURITY_CABIN', 'BAR', 'SECURITY_24_HOURS', 'SAFETY_CIRCUIT', 'ADULT_GAME_ROOM']",6
0,2546661820,['109'],2022-01-04T13:41:14.202Z,"{'lon': -46.638852, 'lat': -23.606215}",[2],[3],[4],[3],"[{'yearlyIptu': '280', 'price': '1390000', 'businessType': 'SALE', 'monthlyCondoFee': '950'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'BARBECUE_BALCONY', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'GAS_SHOWER', 'CLOSET', 'AMERICAN_KITCHEN', 'SOUNDPROOFING', 'THERMAL_INSULATION', 'LARGE_WINDOW', 'FRUIT_TREES', 'TOYS_PLACE', 'SAFETY_CIRCUIT', 'PET_SPACE', 'ADULT_POOL', 'SOLARIUM', 'WATCHMAN', 'DISABLED_ACCESS', 'ELECTRONIC_GATE', 'GAMES_ROOM', 'SPA', 'CORNER_PROPERTY', 'LAVABO', 'PANORAMIC_VIEW', 'GARAGE_BAND']",12
0,2621934516,['74'],2023-03-31T11:48:25.623Z,None,[2],[1],[3],[3],"[{'yearlyIptu': '600', 'price': '510000', 'businessType': 'SALE', 'monthlyCondoFee': '634'}]","['BARBECUE_GRILL', 'GATED_COMMUNITY', 'ELEVATOR', 'POOL', 'PETS_ALLOWED']",0
0,2569956296,['109'],2022-07-03T23:36:13.383Z,"{'lon': -46.563697, 'lat': -23.535003}",[2],[3],[4],[3],"[{'yearlyIptu': '0', 'price': '1100000', 'businessType': 'SALE', 'monthlyCondoFee': '700'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'BARBECUE_BALCONY', 'CHILDRENS_POOL', 'GREEN_SPACE', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'CLOSET', 'AMERICAN_KITCHEN', 'ELECTRIC_GENERATOR', 'LARGE_WINDOW', 'FRUIT_TREES', 'TOYS_PLACE', 'BEAUTY_CENTER', 'SERVICE_ENTRANCE', 'SIDE_ENTRANCE', 'TEEN_SPACE', 'PET_SPACE', 'ZEN_SPACE', 'ENTRANCE_HALL', 'ADULT_POOL', 'WATER_TANK', 'SOLARIUM', 'DISABLED_ACCESS', 'COWORKING', 'GAMES_ROOM', 'SAUNA', 'SPA', 'INTEGRATED_ENVIRONMENTS', 'LAVABO', 'NATURAL_VENTILATION', 'NEAR_PUBLIC_TRANSPORT', 'SECURITY_24_HOURS']",4
0,2666196100,['182'],2023-10-31T17:43:02.452Z,"{'lon': -46.712507, 'lat': -23.539469}",[3],[3],[5],[3],"[{'yearlyIptu': '0', 'price': '3900000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]",[],3
0,2544501322,['157'],2021-12-13T14:56:58.509Z,"{'lon': -46.68771, 'lat': -23.546639}",[2],[3],[5],[3],"[{'yearlyIptu': '200', 'price': '1989900', 'businessType': 'SALE', 'monthlyCondoFee': '1000'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'CLOSET', 'AMERICAN_KITCHEN', 'LAUNDRY', 'DISABLED_ACCESS', 'ELECTRONIC_GATE', 'GAMES_ROOM', 'SAUNA', 'SPA', 'COWORKING']",5
0,2657330987,['68'],2023-09-22T16:27:01.109Z,"{'lon': -46.638225, 'lat': -23.606789}",[2],[1],[2],[2],"[{'yearlyIptu': '390', 'price': '1100000', 'businessType': 'SALE', 'monthlyCondoFee': '950'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'CONCIERGE_24H', 'DISABLED_ACCESS', 'SAUNA', 'SPA']",0
0,2676657296,['35'],2023-12-15T16:15:36.462Z,"{'lon': -46.633339, 'lat': -23.613701}",[1],[],[1],[1],"[{'yearlyIptu': '160', 'price': '430000', 'businessType': 'SALE', 'monthlyCondoFee': '530'}]",['BARBECUE_GRILL'],4
0,2638437072,['54'],2023-06-15T03:35:23.738Z,"{'lon': -46.634488, 'lat': -23.683631}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '270000', 'businessType': 'SALE', 'monthlyCondoFee': '500'}]","['BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'SERVICE_AREA', 'PLAYGROUND', 'GREEN_SPACE', 'PARTY_HALL', 'KITCHEN', 'INTERCOM']",0
0,2678401344,['63'],2023-12-22T22:39:53.476Z,"{'lon': -46.608317, 'lat': -23.467483}",[1],[],[2],[2],"[{'yearlyIptu': '75', 'price': '289999', 'businessType': 'SALE', 'monthlyCondoFee': '480'}]","['PETS_ALLOWED', 'GARAGE', 'GARDEN', 'GREEN_SPACE', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'LAUNDRY', 'SECURITY_24_HOURS', 'PATROL', 'NEAR_PUBLIC_TRANSPORT']",3
0,2576076649,['72'],2022-08-15T20:02:18.665Z,"{'lon': -46.76851, 'lat': -23.648634}",[1],[0],[1],[3],"[{'yearlyIptu': '0', 'price': '380000', 'businessType': 'SALE', 'monthlyCondoFee': '560'}]",['BALCONY'],5
0,2630116559,['70'],2023-05-04T09:54:26.735Z,"{'lon': -46.68721, 'lat': -23.625051}",[1],[1],[2],[2],"[{'yearlyIptu': '158', 'price': '680000', 'businessType': 'SALE', 'monthlyCondoFee': '995'}]","['KITCHEN_CABINETS', 'BICYCLES_PLACE', 'GARAGE', 'SECURITY_24_HOURS']",0
0,2642602786,['55'],2023-07-05T04:00:36.849Z,"{'lon': -46.640819, 'lat': -23.62256}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '379000', 'businessType': 'SALE', 'monthlyCondoFee': '700'}]","['BARBECUE_GRILL', 'SERVICE_AREA']",11
0,2661357673,['125'],2023-10-11T03:11:59.234Z,"{'lon': -46.627839, 'lat': -23.486664}",[4],[3],[5],[3],"[{'yearlyIptu': '700', 'price': '1350000', 'businessType': 'SALE', 'monthlyCondoFee': '2300'}]","['BARBECUE_GRILL', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'CHILDRENS_POOL', 'SPORTS_COURT', 'TENNIS_COURT', 'DEPOSIT', 'ELECTRIC_GENERATOR', 'ADULT_POOL', 'SAUNA']",0
0,2655994918,['167'],2023-09-15T21:55:24.600Z,"{'lon': -46.740162, 'lat': -23.624833}",[2],[2],[5],[4],"[{'yearlyIptu': '641', 'price': '750000', 'businessType': 'SALE', 'monthlyCondoFee': '2800'}]","['POOL', 'BARBECUE_GRILL', 'GYM', 'GARDEN', 'PLAYGROUND', 'CHILDRENS_POOL', 'PARTY_HALL', 'SPORTS_COURT', 'ELECTRIC_GENERATOR', 'FIREPLACE']",0
0,2675346398,['163'],2023-12-11T15:56:00.875Z,"{'lon': -46.671738, 'lat': -23.600361}",[2],[2],[4],[2],"[{'yearlyIptu': '900', 'price': '3680000', 'businessType': 'SALE', 'monthlyCondoFee': '2200'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'TENNIS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'CLOSET', 'AMERICAN_KITCHEN', 'FIREPLACE', 'LAUNDRY', 'GAMES_ROOM', 'SQUASH', 'CINEMA', 'SPA', 'SAUNA', 'COWORKING', 'DISABLED_ACCESS', 'ELECTRONIC_GATE']",30
0,2602094388,['66'],2022-12-28T23:36:07.565Z,"{'lon': -46.69025, 'lat': -23.557799}",[],[],[1],[2],"[{'yearlyIptu': '0', 'price': '610000', 'businessType': 'SALE', 'monthlyCondoFee': '660'}]","['ELEVATOR', 'KITCHEN', 'DINNER_ROOM', 'GATED_COMMUNITY', 'SERVICE_AREA']",7
0,2624423104,['50'],2023-04-08T03:13:33.659Z,"{'lon': -46.717993, 'lat': -23.532803}",[1],[0],[1],[2],"[{'yearlyIptu': '82', 'price': '384000', 'businessType': 'SALE', 'monthlyCondoFee': '946'}]",[],0
0,2679478499,['81'],2023-12-28T14:14:18.509Z,"{'lon': -46.714344, 'lat': -23.63675}",[1],[1],[2],[2],"[{'yearlyIptu': '1220', 'price': '929000', 'businessType': 'SALE', 'monthlyCondoFee': '877'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'SPA', 'GAMES_ROOM', 'CINEMA']",6
0,2614944995,['97'],2023-02-25T06:07:10.515Z,"{'lon': -46.634285, 'lat': -23.586961}",[1],[0],[1],[3],"[{'yearlyIptu': '0', 'price': '650000', 'businessType': 'SALE', 'monthlyCondoFee': '466'}]","['SPORTS_COURT', 'PETS_ALLOWED']",5
0,2661688020,['130'],2023-10-12T07:45:06.726Z,"{'lon': -46.691607, 'lat': -23.563579}",[1],[],[3],[3],"[{'yearlyIptu': '0', 'price': '1100000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]",['GATED_COMMUNITY'],0
0,2615839636,['260'],2023-03-01T05:15:25.071Z,"{'lon': -46.656814, 'lat': -23.546097}",[2],[1],[4],[3],"[{'yearlyIptu': '800', 'price': '2100000', 'businessType': 'SALE', 'monthlyCondoFee': '5000'}]","['ELEVATOR', 'BALCONY', 'GARAGE', 'SERVICE_AREA', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'KITCHEN', 'HEATING', 'NEAR_SHOPPING_CENTER_2', 'NEAR_PUBLIC_TRANSPORT']",0
0,2676125211,['190'],2023-12-14T04:36:16.230Z,"{'lon': -46.642769, 'lat': -23.615959}",[4],[2],[6],[3],"[{'yearlyIptu': '835', 'price': '1700000', 'businessType': 'SALE', 'monthlyCondoFee': '2039'}]",['GATED_COMMUNITY'],0
0,2650418776,['156'],2023-08-18T09:46:27.045Z,"{'lon': -46.676664, 'lat': -23.605075}",[3],[3],[4],[3],"[{'yearlyIptu': '0', 'price': '3200000', 'businessType': 'SALE', 'monthlyCondoFee': '1900'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'AIR_CONDITIONING', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'KITCHEN', 'DEPOSIT', 'ELECTRIC_GENERATOR', 'INTERCOM', 'HOME_CINEMA', 'SECURITY_24_HOURS', 'ADULT_GAME_ROOM']",20
0,2668569614,['167'],2023-11-10T20:57:19.850Z,"{'lon': -46.642103, 'lat': -23.602735}",[2],[1],[3],[3],"[{'yearlyIptu': '425', 'price': '1270000', 'businessType': 'SALE', 'monthlyCondoFee': '1510'}]","['ELEVATOR', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'BUILTIN_WARDROBE', 'KITCHEN', 'LAUNDRY']",1
0,2615157196,['254'],2023-02-26T08:53:30.580Z,"{'lon': -46.628787, 'lat': -23.582291}",[4],[4],[6],[4],"[{'yearlyIptu': '2500', 'price': '3549000', 'businessType': 'SALE', 'monthlyCondoFee': '2400'}]","['POOL', 'BARBECUE_GRILL', 'BALCONY', 'GYM', 'SERVICE_AREA', 'PARTY_HALL', 'SPORTS_COURT', 'DINNER_ROOM', 'ADULT_GAME_ROOM', 'SAUNA']",0
0,2675856868,['28'],2023-12-13T08:16:18.565Z,"{'lon': -46.63972, 'lat': -23.551927}",[0],[0],[1],[1],"[{'yearlyIptu': '74', 'price': '299600', 'businessType': 'SALE', 'monthlyCondoFee': '730'}]","['POOL', 'FURNISHED', 'GYM', 'PARTY_HALL', 'LAUNDRY', 'NEAR_PUBLIC_TRANSPORT']",0
0,2667887931,['148'],2023-11-08T08:59:10.835Z,"{'lon': -46.659438, 'lat': -23.541784}",[2],[2],[1],[2],"[{'yearlyIptu': '881', 'price': '2050000', 'businessType': 'SALE', 'monthlyCondoFee': '1945'}]","['POOL', 'GYM', 'PARTY_HALL', 'GARDEN', 'PETS_ALLOWED']",10
0,2676081046,['85'],2023-12-14T00:47:58.098Z,"{'lon': -46.689243, 'lat': -23.563664}",[2],[],[2],[2],"[{'yearlyIptu': '1200', 'price': '476500', 'businessType': 'SALE', 'monthlyCondoFee': '514'}]",[],0
