,id,usableAreas,createdAt,displayAddressGeolocation,parkingSpaces,suites,bathrooms,bedrooms,pricingInfos,amenities,unitFloor
0,2624374938,['80'],2023-04-08T01:28:52.666Z,"{'lon': -46.621369, 'lat': -23.605598}",[2],[1],[2],[3],"[{'yearlyIptu': '0', 'price': '830000', 'businessType': 'SALE', 'monthlyCondoFee': '795'}]","['POOL', 'BARBECUE_GRILL', 'PETS_ALLOWED', 'SPORTS_COURT', 'DEPOSIT', 'SAUNA']",23
0,2576092872,['45'],2022-08-15T23:47:56.094Z,"{'lon': -46.538342, 'lat': -23.557471}",[0],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '328640', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]","['KITCHEN', 'ELEVATOR']",0
0,2534400180,['70'],2021-09-13T21:38:37.567Z,"{'lon': -46.678619, 'lat': -23.557523}",[2],[1],[3],[1],"[{'yearlyIptu': '275', 'price': '1200000', 'businessType': 'SALE', 'monthlyCondoFee': '1300'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'CONCIERGE_24H', 'GAMES_ROOM', 'SAUNA']",13
0,2612133506,['90'],2023-02-11T11:04:05.405Z,"{'lon': -46.633364, 'lat': -23.591606}",[2],[1],[3],[3],"[{'yearlyIptu': '119', 'price': '770000', 'businessType': 'SALE', 'monthlyCondoFee': '800'}]",['BALCONY'],2
0,2642604054,['35'],2023-07-05T03:59:29.609Z,"{'lon': -46.631013, 'lat': -23.565762}",[1],[0],[1],[1],"[{'yearlyIptu': '117', 'price': '419000', 'businessType': 'SALE', 'monthlyCondoFee': '461'}]","['BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'GOURMET_SPACE', 'SPORTS_COURT', 'SECURITY_24_HOURS', 'ADULT_GAME_ROOM']",6
0,2621198650,['40'],2023-03-27T20:58:01.836Z,"{'lon': -46.526131, 'lat': -23.525988}",[0],[0],[2],[1],"[{'yearlyIptu': '0', 'price': '220000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]",['KITCHEN'],0
0,2653628518,['97'],2023-09-03T23:37:56.211Z,"{'lon': -46.731166, 'lat': -23.524091}",[2],[1],[3],[2],"[{'yearlyIptu': '131', 'price': '870000', 'businessType': 'SALE', 'monthlyCondoFee': '1300'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'ELECTRONIC_GATE']",9
0,2641257578,['32'],2023-06-28T04:56:02.325Z,"{'lon': -46.737701, 'lat': -23.630718}",[1],[0],[1],[1],"[{'yearlyIptu': '0', 'price': '255000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['ELEVATOR', 'KITCHEN']",5
0,2638135825,['135'],2023-06-13T20:48:37.124Z,"{'lon': -46.669095, 'lat': -23.604812}",[1],[1],[4],[3],"[{'yearlyIptu': '400', 'price': '1300000', 'businessType': 'SALE', 'monthlyCondoFee': '1500'}]","['POOL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'SPORTS_COURT', 'CONCIERGE_24H']",8
0,2654419615,['60'],2023-09-07T10:48:49.948Z,"{'lon': -46.620908, 'lat': -23.629099}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '320000', 'businessType': 'SALE', 'monthlyCondoFee': '530'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'PETS_ALLOWED', 'SERVICE_AREA', 'SPORTS_COURT', 'KITCHEN', 'DEPOSIT', 'INTERCOM', 'ALARM_SYSTEM']",5
0,2644099779,['66'],2023-07-13T18:40:44.269Z,"{'lon': -46.7463, 'lat': -23.626301}",[1],[2],[1],[2],"[{'yearlyIptu': '100', 'price': '531000', 'businessType': 'SALE', 'monthlyCondoFee': '480'}]",[],0
0,2679254187,['52'],2023-12-27T16:40:13.695Z,"{'lon': -46.546842, 'lat': -23.519351}",[1],[1],[2],[2],"[{'yearlyIptu': '480', 'price': '262220', 'businessType': 'SALE', 'monthlyCondoFee': '500'}]","['POOL', 'ELEVATOR', 'PETS_ALLOWED', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT']",0
0,2583592006,['57'],2022-10-06T04:21:20.049Z,"{'lon': -46.539876, 'lat': -23.53619}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '360000', 'businessType': 'SALE', 'monthlyCondoFee': '300'}]","['BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'BACKYARD', 'PETS_ALLOWED', 'SERVICE_AREA', 'KITCHEN', 'INTERCOM']",0
0,2651990482,['183'],2023-08-26T03:48:51.139Z,"{'lon': -46.739458, 'lat': -23.621948}",[3],[3],[5],[3],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': []}, 'yearlyIptu': '724', 'price': '1450000', 'businessType': 'SALE', 'monthlyCondoFee': '1562'}, {'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '9062'}, 'yearlyIptu': '724', 'price': '7500', 'businessType': 'RENTAL', 'monthlyCondoFee': '1562'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'AIR_CONDITIONING', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'ELECTRONIC_GATE', 'GAMES_ROOM']",3
0,2636440071,['62'],2023-06-03T10:28:57.031Z,"{'lon': -46.61588, 'lat': -23.62165}",[2],[1],[2],[2],"[{'yearlyIptu': '144', 'price': '541000', 'businessType': 'SALE', 'monthlyCondoFee': '700'}]",[],21
0,2584966429,['111'],2022-10-14T00:50:23.756Z,"{'lon': -46.729235, 'lat': -23.524913}",[2],[2],[4],[3],"[{'yearlyIptu': '650', 'price': '1330000', 'businessType': 'SALE', 'monthlyCondoFee': '1250'}]","['BARBECUE_GRILL', 'ELEVATOR', 'PETS_ALLOWED', 'PARTY_HALL', 'CONCIERGE_24H', 'CLOSET', 'ELECTRONIC_GATE']",1
0,2584341544,['38'],2022-10-11T01:29:45.948Z,"{'lon': -46.621113, 'lat': -23.564473}",[1],[],[1],[1],"[{'price': '507000', 'businessType': 'SALE'}]",[],0
0,2552640093,['96'],2022-02-23T16:51:48.733Z,"{'lon': -46.689212, 'lat': -23.559143}",[],[],[2],[4],"[{'yearlyIptu': '0', 'price': '1120000', 'businessType': 'SALE', 'monthlyCondoFee': '420'}]","['ELEVATOR', 'ELECTRONIC_GATE', 'CONCIERGE_24H', 'PETS_ALLOWED']",1
0,2637975087,['55'],2023-06-13T03:06:34.125Z,"{'lon': -46.64301, 'lat': -23.648549}",[1],[0],[2],[2],"[{'yearlyIptu': '0', 'price': '371000', 'businessType': 'SALE', 'monthlyCondoFee': '640'}]",[],12
0,2637976209,['61'],2023-06-13T03:06:36.120Z,"{'lon': -46.606441, 'lat': -23.586325}",[1],[1],[2],[2],"[{'yearlyIptu': '0', 'price': '489000', 'businessType': 'SALE', 'monthlyCondoFee': '440'}]","['BARBECUE_GRILL', 'KITCHEN', 'ELEVATOR', 'POOL', 'PETS_ALLOWED']",5
0,2673657029,['62'],2023-12-04T14:55:09.326Z,"{'lon': -46.673859, 'lat': -23.604127}",[1],[1],[2],[2],"[{'yearlyIptu': '176', 'price': '959990', 'businessType': 'SALE', 'monthlyCondoFee': '1263'}]","['PLAYGROUND', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2591474604,['37'],2022-11-10T06:24:05.012Z,"{'lon': -46.430295, 'lat': -23.49938}",[0],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '195000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]",[],0
0,2649252470,['62'],2023-08-12T01:03:19.567Z,"{'lon': -46.652961, 'lat': -23.527001}",[1],[1],[2],[2],"[{'yearlyIptu': '250', 'price': '790000', 'businessType': 'SALE', 'monthlyCondoFee': '750'}]","['BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'AIR_CONDITIONING', 'PARTY_HALL', 'CONCIERGE_24H', 'ELECTRONIC_GATE']",11
0,2645041775,['68'],2023-07-18T23:49:09.867Z,"{'lon': -46.636548, 'lat': -23.496799}",[1],[1],[1],[2],"[{'yearlyIptu': '250', 'price': '850000', 'businessType': 'SALE', 'monthlyCondoFee': '690'}]","['BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'AIR_CONDITIONING', 'PLAYGROUND', 'PARTY_HALL', 'CONCIERGE_24H', 'ELECTRONIC_GATE']",4
0,2665520722,['115'],2023-10-28T21:23:19.034Z,"{'lon': -46.680791, 'lat': -23.621776}",[3],[2],[4],[2],"[{'yearlyIptu': '11592', 'price': '1290000', 'businessType': 'SALE', 'monthlyCondoFee': '1600'}]","['BALCONY', 'NUMBER_OF_FLOORS', 'GOURMET_BALCONY']",8
0,2630199292,['80'],2023-05-04T18:40:34.274Z,"{'lon': -46.629295, 'lat': -23.499295}",[],[1],[2],[3],"[{'yearlyIptu': '25', 'price': '480000', 'businessType': 'SALE', 'monthlyCondoFee': '398'}]","['ELEVATOR', 'GATED_COMMUNITY', 'PETS_ALLOWED', 'CONCIERGE_24H', 'AMERICAN_KITCHEN', 'ELECTRONIC_GATE']",2
0,2564923721,['60'],2022-05-31T20:26:37.515Z,"{'lon': -46.695265, 'lat': -23.732838}",[1],[0],[1],[3],"[{'yearlyIptu': '0', 'price': '290000', 'businessType': 'SALE', 'monthlyCondoFee': '356'}]","['PLAYGROUND', 'BUILTIN_WARDROBE']",14
0,2577208973,['70'],2022-08-23T00:01:38.168Z,"{'lon': -46.548881, 'lat': -23.525806}",[2],[2],[1],[2],"[{'yearlyIptu': '0', 'price': '435000', 'businessType': 'SALE', 'monthlyCondoFee': '150'}]","['KITCHEN', 'SERVICE_AREA']",0
0,2626741968,['77'],2023-04-18T03:00:39.569Z,"{'lon': -46.632692, 'lat': -23.616678}",[1],[0],[2],[2],"[{'yearlyIptu': '0', 'price': '629000', 'businessType': 'SALE', 'monthlyCondoFee': '850'}]",['SERVICE_AREA'],6
0,2642602615,['83'],2023-07-05T04:01:18.069Z,"{'lon': -46.632361, 'lat': -23.579016}",[1],[0],[2],[2],"[{'yearlyIptu': '0', 'price': '465000', 'businessType': 'SALE', 'monthlyCondoFee': '1000'}]",[],9
0,2585179918,['95'],2022-10-15T03:56:09.463Z,"{'lon': -46.650961, 'lat': -23.577415}",[1],[1],[2],[2],"[{'yearlyIptu': '245', 'price': '920000', 'businessType': 'SALE', 'monthlyCondoFee': '1200'}]","['BARBECUE_GRILL', 'KITCHEN', 'ELEVATOR', 'SERVICE_AREA']",1
0,2649732177,['35'],2023-08-15T08:55:55.274Z,"{'lon': -46.635075, 'lat': -23.628845}",[1],[1],[1],[1],"[{'yearlyIptu': '0', 'price': '360000', 'businessType': 'SALE', 'monthlyCondoFee': '700'}]","['KITCHEN', 'POOL', 'BALCONY', 'SERVICE_AREA', 'PETS_ALLOWED']",5
0,2666603717,['170'],2023-11-02T13:42:55.002Z,"{'lon': -46.661428, 'lat': -23.609228}",[2],[2],[4],[4],"[{'yearlyIptu': '999', 'price': '1950000', 'businessType': 'SALE', 'monthlyCondoFee': '2125'}]","['POOL', 'BARBECUE_GRILL', 'GYM', 'PLAYGROUND', 'GAMES_ROOM', 'SAUNA']",8
0,2673950849,['154'],2023-12-05T15:30:16.971Z,"{'lon': -46.665365, 'lat': -23.646551}",[3],[2],[5],[4],"[{'yearlyIptu': '51', 'price': '1350000', 'businessType': 'SALE', 'monthlyCondoFee': '1924'}]","['BARBECUE_GRILL', 'ELEVATOR', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'BUILTIN_WARDROBE', 'KITCHEN', 'ADULT_GAME_ROOM']",15
0,2645456187,['59'],2023-07-20T05:52:43.378Z,"{'lon': -46.755215, 'lat': -23.626113}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '220000', 'businessType': 'SALE', 'monthlyCondoFee': '285'}]","['ADULT_GAME_ROOM', 'ELEVATOR', 'PLAYGROUND', 'BARBECUE_GRILL', 'PARTY_HALL']",10
0,2648494161,['110'],2023-08-07T23:02:53.395Z,"{'lon': -46.690929, 'lat': -23.627569}",[2],[1],[3],[3],"[{'yearlyIptu': '0', 'price': '1851000', 'businessType': 'SALE', 'monthlyCondoFee': '1'}]","['PARTY_HALL', 'PLAYGROUND', 'GREEN_SPACE', 'PETS_ALLOWED']",3
0,2603544881,['56'],2023-01-05T04:52:53.270Z,"{'lon': -46.609621, 'lat': -23.598024}",[1],[1],[2],[2],"[{'yearlyIptu': '0', 'price': '545000', 'businessType': 'SALE', 'monthlyCondoFee': '500'}]",[],10
0,2607015207,['56'],2023-01-20T07:04:26.940Z,"{'lon': -46.543792, 'lat': -23.567186}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '300000', 'businessType': 'SALE', 'monthlyCondoFee': '400'}]","['BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'SPORTS_COURT', 'KITCHEN', 'LAUNDRY']",4
0,2617829345,['97'],2023-03-10T07:16:55.588Z,"{'lon': -46.59959, 'lat': -23.560327}",[2],[0],[2],[3],"[{'yearlyIptu': '353', 'price': '1170000', 'businessType': 'SALE', 'monthlyCondoFee': '1000'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'AIR_CONDITIONING', 'SERVICE_AREA', 'GOURMET_BALCONY', 'SPORTS_COURT', 'KITCHEN', 'INTERCOM']",3
0,2545098881,['40'],2021-12-17T19:00:16.875Z,"{'lon': -46.654986, 'lat': -23.5377}",[1],[1],[1],[1],"[{'yearlyIptu': '181', 'price': '530000', 'businessType': 'SALE', 'monthlyCondoFee': '500'}]","['BARBECUE_GRILL', 'ELEVATOR', 'PETS_ALLOWED', 'PARTY_HALL', 'CONCIERGE_24H', 'ELECTRONIC_GATE']",7
0,2642601734,['50'],2023-07-05T04:01:20.444Z,"{'lon': -46.64326, 'lat': -23.60711}",[0],[0],[1],[1],"[{'yearlyIptu': '450', 'price': '466000', 'businessType': 'SALE', 'monthlyCondoFee': '450'}]","['KITCHEN', 'ELEVATOR', 'SERVICE_AREA']",7
0,2624375065,['94'],2023-04-08T01:30:09.856Z,"{'lon': -46.634862, 'lat': -23.599662}",[1],[1],[3],[3],"[{'yearlyIptu': '70', 'price': '938000', 'businessType': 'SALE', 'monthlyCondoFee': '907'}]","['ELEVATOR', 'PETS_ALLOWED']",11
0,2675354705,['78'],2023-12-11T17:28:04.617Z,"{'lon': -46.634921, 'lat': -23.616842}",[2],[1],[3],[3],"[{'yearlyIptu': '350', 'price': '860000', 'businessType': 'SALE', 'monthlyCondoFee': '965'}]","['POOL', 'BARBECUE_GRILL', 'GYM', 'GARAGE', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'ADULT_GAME_ROOM']",0
0,2576544757,['68'],2022-08-18T14:47:33.386Z,"{'lon': -46.732505, 'lat': -23.534417}",[1],[1],[2],[3],"[{'yearlyIptu': '150', 'price': '675000', 'businessType': 'SALE', 'monthlyCondoFee': '700'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'GOURMET_SPACE', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'GAMES_ROOM', 'SAUNA', 'SPA', 'DISABLED_ACCESS', 'ELECTRONIC_GATE']",0
0,2649728324,['54'],2023-08-15T08:55:33.658Z,"{'lon': -46.613719, 'lat': -23.611355}",[2],[0],[1],[2],"[{'yearlyIptu': '62', 'price': '371000', 'businessType': 'SALE', 'monthlyCondoFee': '670'}]","['BARBECUE_GRILL', 'POOL']",3
0,2626849008,['89'],2023-04-18T13:09:13.679Z,"{'lon': -46.725586, 'lat': -23.608736}",[2],[0],[2],[2],"[{'yearlyIptu': '300', 'price': '419000', 'businessType': 'SALE', 'monthlyCondoFee': '1000'}]","['ELEVATOR', 'PLAYGROUND', 'BARBECUE_GRILL', 'PARTY_HALL', 'SPORTS_COURT']",0
0,2661002400,['73'],2023-10-09T19:39:37.614Z,"{'lon': -46.690796, 'lat': -23.62932}",[1],[1],[2],[2],"[{'yearlyIptu': '0', 'price': '1122000', 'businessType': 'SALE'}]","['GOURMET_SPACE', 'PLAYGROUND']",0
0,2679251654,['52'],2023-12-27T16:40:13.698Z,"{'lon': -46.546842, 'lat': -23.519351}",[1],[1],[2],[2],"[{'yearlyIptu': '280', 'price': '264350', 'businessType': 'SALE', 'monthlyCondoFee': '390'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'PETS_ALLOWED', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT']",0
0,2643571084,['160'],2023-07-11T00:58:39.448Z,"{'lon': -46.725582, 'lat': -23.531842}",[3],[3],[5],[3],"[{'yearlyIptu': '700', 'price': '1800000', 'businessType': 'SALE', 'monthlyCondoFee': '1400'}]","['BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'PARTY_HALL', 'CONCIERGE_24H', 'ELECTRONIC_GATE']",2
0,2660736126,['104'],2023-10-07T21:04:49.265Z,"{'lon': -46.693274, 'lat': -23.624352}",[1],[3],[2],[3],"[{'yearlyIptu': '0', 'price': '1685000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]","['ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'GOURMET_SPACE', 'GARAGE', 'GARDEN']",0
0,2603542825,['83'],2023-01-05T04:53:03.924Z,"{'lon': -46.620874, 'lat': -23.603005}",[1],[0],[2],[3],"[{'yearlyIptu': '0', 'price': '550000', 'businessType': 'SALE', 'monthlyCondoFee': '900'}]","['BARBECUE_GRILL', 'ELEVATOR', 'FURNISHED', 'CABLE_TV']",13
0,2554525121,['79'],2022-03-12T23:03:32.299Z,"{'lon': -46.539132, 'lat': -23.530645}",[1],[1],[2],[3],"[{'yearlyIptu': '89', 'price': '615000', 'businessType': 'SALE', 'monthlyCondoFee': '490'}]","['POOL', 'BARBECUE_GRILL', 'PETS_ALLOWED', 'SERVICE_AREA', 'SPORTS_COURT', 'KITCHEN']",0
0,2624368698,['52'],2023-04-08T01:28:59.464Z,"{'lon': -46.643347, 'lat': -23.649296}",[1],[0],[1],[2],"[{'yearlyIptu': '50', 'price': '395000', 'businessType': 'SALE', 'monthlyCondoFee': '730'}]","['POOL', 'ELEVATOR', 'PETS_ALLOWED', 'SERVICE_AREA', 'KITCHEN', 'LAUNDRY']",5
0,2639754033,['44'],2023-06-21T23:11:25.807Z,"{'lon': -46.675884, 'lat': -23.584929}",[1],[1],[1],[1],"[{'yearlyIptu': '100', 'price': '1320000', 'businessType': 'SALE', 'monthlyCondoFee': '1076'}]","['ADULT_GAME_ROOM', 'ELEVATOR', 'BARBECUE_GRILL', 'PARTY_HALL']",12
0,2603542805,['70'],2023-01-05T04:52:32.461Z,"{'lon': -46.620874, 'lat': -23.603005}",[1],[1],[2],[3],"[{'yearlyIptu': '120', 'price': '594000', 'businessType': 'SALE', 'monthlyCondoFee': '620'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'PETS_ALLOWED', 'SERVICE_AREA', 'SPORTS_COURT', 'KITCHEN', 'SAUNA']",7
0,2582550591,['45'],2022-09-29T04:14:15.134Z,"{'lon': -46.475965, 'lat': -23.510501}",[0],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '229000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]","['KITCHEN', 'LAUNDRY']",0
0,2670479000,['100'],2023-11-19T19:54:42.333Z,"{'lon': -46.655561, 'lat': -23.569971}",[1],[1],[2],[2],"[{'yearlyIptu': '231', 'price': '1350000', 'businessType': 'SALE', 'monthlyCondoFee': '1146'}]","['ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'ELECTRONIC_GATE']",7
0,2637049005,['55'],2023-06-07T07:48:55.461Z,"{'lon': -46.706655, 'lat': -23.743448}",[1],[0],[1],[2],"[{'yearlyIptu': '70', 'price': '270000', 'businessType': 'SALE', 'monthlyCondoFee': '402'}]",[],2
0,2537389641,['303'],2021-10-08T07:20:58.484Z,"{'lon': -46.672733, 'lat': -23.591783}",[4],[4],[6],[4],"[{'yearlyIptu': '0', 'price': '9696000', 'businessType': 'SALE'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL']",0
0,2674733297,['70'],2023-12-09T02:13:45.151Z,"{'lon': -46.678961, 'lat': -23.601357}",[1],[0],[1],[2],"[{'yearlyIptu': '47', 'price': '659980', 'businessType': 'SALE', 'monthlyCondoFee': '1125'}]","['PLAYGROUND', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2655045675,['116'],2023-09-11T12:25:57.347Z,"{'lon': -46.607958, 'lat': -23.591572}",[2],[1],[3],[3],"[{'yearlyIptu': '510', 'price': '1300000', 'businessType': 'SALE', 'monthlyCondoFee': '1300'}]","['POOL', 'BARBECUE_GRILL', 'GYM', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'GAMES_ROOM', 'SAUNA']",7
0,2632191469,['110'],2023-05-13T23:09:09.161Z,"{'lon': -46.685672, 'lat': -23.544834}",[3],[1],[4],[3],"[{'yearlyIptu': '850', 'price': '1320000', 'businessType': 'SALE', 'monthlyCondoFee': '1750'}]","['ELEVATOR', 'GATED_COMMUNITY', 'PETS_ALLOWED', 'PLAYGROUND', 'PARTY_HALL', 'CONCIERGE_24H', 'CLOSET', 'FIREPLACE', 'ELECTRONIC_GATE']",0
0,2611014277,['95'],2023-02-06T15:30:59.345Z,"{'lon': -46.726513, 'lat': -23.533986}",[2],[1],[3],[3],"[{'yearlyIptu': '292', 'price': '900000', 'businessType': 'SALE', 'monthlyCondoFee': '1250'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'CONCIERGE_24H', 'LAUNDRY', 'GAMES_ROOM', 'SAUNA', 'ELECTRONIC_GATE']",0
0,2677170897,['88'],2023-12-18T05:45:25.604Z,"{'lon': -46.645303, 'lat': -23.565378}",[1],[1],[2],[3],"[{'yearlyIptu': '57', 'price': '849990', 'businessType': 'SALE', 'monthlyCondoFee': '750'}]","['SERVICE_AREA', 'PETS_ALLOWED']",0
0,2665097649,['130'],2023-10-27T07:21:02.300Z,"{'lon': -46.634344, 'lat': -23.607142}",[2],[3],[5],[3],"[{'yearlyIptu': '553', 'price': '1300000', 'businessType': 'SALE', 'monthlyCondoFee': '1280'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'SERVICE_AREA', 'GOURMET_BALCONY', 'KITCHEN', 'DEPOSIT', 'INTERCOM', 'CABLE_TV', 'SAUNA']",2
0,2624378438,['70'],2023-04-08T01:30:12.069Z,"{'lon': -46.612088, 'lat': -23.610274}",[1],[1],[2],[3],"[{'yearlyIptu': '0', 'price': '499000', 'businessType': 'SALE', 'monthlyCondoFee': '1075'}]","['BALCONY', 'PETS_ALLOWED']",5
0,2630224516,['92'],2023-05-04T21:33:28.971Z,"{'lon': -46.633364, 'lat': -23.591606}",[2],[1],[3],[3],"[{'yearlyIptu': '220', 'price': '850000', 'businessType': 'SALE', 'monthlyCondoFee': '1000'}]","['BALCONY', 'PETS_ALLOWED']",10
0,2655992036,['160'],2023-09-15T21:55:25.386Z,"{'lon': -46.726149, 'lat': -23.62368}",[3],[2],[3],[3],"[{'yearlyIptu': '450', 'price': '900000', 'businessType': 'SALE', 'monthlyCondoFee': '1200'}]","['BARBECUE_GRILL', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'CHILDRENS_POOL', 'GREEN_SPACE', 'PARTY_HALL', 'SPORTS_COURT', 'KITCHEN', 'DEPOSIT', 'ADULT_POOL']",0
0,2673435393,['142'],2023-12-02T00:50:18.660Z,"{'lon': -46.735744, 'lat': -23.61873}",[2],[1],[3],[2],"[{'yearlyIptu': '210', 'price': '1040000', 'businessType': 'SALE', 'monthlyCondoFee': '985'}]","['GYM', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM']",0
0,2630183739,['103'],2023-05-04T17:45:09.969Z,"{'lon': -46.732938, 'lat': -23.525615}",[2],[1],[3],[3],"[{'yearlyIptu': '350', 'price': '1430000', 'businessType': 'SALE', 'monthlyCondoFee': '1300'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'ELECTRONIC_GATE', 'SAUNA']",4
0,2607298495,['98'],2023-01-21T07:37:05.659Z,"{'lon': -46.617666, 'lat': -23.63091}",[3],[1],[3],[3],"[{'yearlyIptu': '440', 'price': '779000', 'businessType': 'SALE', 'monthlyCondoFee': '837'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'PETS_ALLOWED', 'SERVICE_AREA', 'SPORTS_COURT', 'HOME_OFFICE', 'KITCHEN', 'INTERCOM', 'SAUNA']",3
0,2460204973,['64'],2019-10-07T22:10:20.744Z,"{'lon': -46.581296, 'lat': -23.531908}",[1],[0],[2],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': []}, 'yearlyIptu': '0', 'price': '395000', 'businessType': 'SALE', 'monthlyCondoFee': '750'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'CLOSET', 'SAUNA']",7
0,2624518076,['95'],2023-04-08T06:29:51.731Z,"{'lon': -46.708787, 'lat': -23.628264}",[2],[1],[2],[3],"[{'yearlyIptu': '390', 'price': '1190000', 'businessType': 'SALE', 'monthlyCondoFee': '822'}]","['BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'SERVICE_AREA', 'GOURMET_BALCONY', 'SPORTS_COURT', 'LAUNDRY', 'SAUNA']",50
0,2662992974,['63'],2023-10-18T04:20:32.090Z,"{'lon': -46.671451, 'lat': -23.615316}",[1],[1],[2],[2],"[{'yearlyIptu': '0', 'price': '767000', 'businessType': 'SALE', 'monthlyCondoFee': '800'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'INTERNET_ACCESS', 'KITCHEN', 'LAUNDRY', 'DINNER_ROOM', 'HEATING', 'MASSAGE_ROOM', 'SPA', 'RECEPTION', 'SECURITY_24_HOURS', 'SAUNA']",7
0,2645746464,['58'],2023-07-21T21:20:00.541Z,None,[1],[0],[1],[2],"[{'yearlyIptu': '81', 'price': '395000', 'businessType': 'SALE', 'monthlyCondoFee': '200'}]","['GATED_COMMUNITY', 'BALCONY', 'PETS_ALLOWED', 'SERVICE_AREA', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'AMERICAN_KITCHEN', 'LARGE_ROOM', 'NEAR_PUBLIC_TRANSPORT']",0
